"STATION","NAME","DATE","AWND","TAVG","TMAX","TMIN"
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-25",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-26",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-27",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-28",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-29",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-30",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-07-31",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-01",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-02",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-03",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-04",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-05",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-06",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-07",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-08",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-09",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-10",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-11",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-12",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-13",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-14",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-15",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-16",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-17",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-18",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-19",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-20",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-21",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-22",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-23",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-24",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-25",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-26",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-27",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-28",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-29",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-30",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-08-31",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-01",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-02",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-03",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-04",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-05",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-06",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-07",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-08",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-09",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-10",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-11",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-12",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-13",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-14",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-15",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-16",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-17",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-18",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-19",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-20",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-21",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-22",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-23",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-24",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-25",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-26",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-27",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-28",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-29",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-09-30",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-01",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-02",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-03",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-04",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-05",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-06",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-07",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-08",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-09",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-10",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-11",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-12",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-13",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-14",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-15",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-16",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-17",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-18",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-19",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-20",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-21",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-22",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-23",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-24",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-25",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-26",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-27",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-28",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-29",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-30",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-10-31",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-01",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-02",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-03",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-04",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-05",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-06",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-07",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-08",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-09",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-10",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-11",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-12",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-13",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-14",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-15",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-16",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-17",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-18",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-19",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-20",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-21",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-22",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-23",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-24",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-25",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-26",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-27",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-28",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-29",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-11-30",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-01",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-02",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-03",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-04",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-05",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-06",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-07",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-08",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-09",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-10",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-11",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-12",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-13",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-14",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-15",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-16",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-17",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-18",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-19",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-20",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-21",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-22",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-23",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-24",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-25",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-26",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-27",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-28",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-29",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-30",,,,
"US1ARSL0035","SHANNON HILLS 2.2 ESE, AR US","2019-12-31",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-01-01",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-01-14",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-01-19",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-02-01",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-02-02",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-02-05",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-02-20",,,,
"US1ARSL0034","BRYANT 1.0 NE, AR US","2019-04-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-12",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-13",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-14",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-15",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-16",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-17",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-18",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-20",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-21",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-22",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-23",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-24",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-25",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-26",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-27",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-28",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-29",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-30",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-01-31",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-12",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-13",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-14",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-15",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-16",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-17",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-18",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-20",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-21",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-22",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-23",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-24",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-25",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-26",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-27",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-02-28",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-12",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-13",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-14",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-15",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-16",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-17",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-18",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-20",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-21",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-22",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-23",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-24",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-25",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-26",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-27",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-28",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-29",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-30",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-03-31",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-12",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-13",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-14",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-15",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-16",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-17",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-18",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-20",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-21",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-22",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-23",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-24",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-25",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-26",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-27",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-28",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-29",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-04-30",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-12",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-13",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-14",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-15",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-16",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-17",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-18",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-20",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-21",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-22",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-23",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-24",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-25",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-26",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-27",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-28",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-29",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-30",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-05-31",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-12",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-13",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-14",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-15",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-16",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-17",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-18",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-19",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-20",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-21",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-22",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-23",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-24",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-25",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-26",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-27",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-28",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-29",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-06-30",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-01",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-02",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-03",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-04",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-05",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-06",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-07",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-08",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-09",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-10",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-11",,,,
"USC00031750","CRYSTAL VALLEY, AR US","2019-07-12",,,,
